Frame,Time,pelvis_torso_X,pelvis_torso_Y,pelvis_torso_Z,pelvis_l_thigh_X,pelvis_l_thigh_Y,pelvis_l_thigh_Z,pelvis_r_thigh_X,pelvis_r_thigh_Y,pelvis_r_thigh_Z,torso_head_X,torso_head_Y,torso_head_Z,torso_l_uarm_X,torso_l_uarm_Y,torso_l_uarm_Z,torso_r_uarm_X,torso_r_uarm_Y,torso_r_uarm_Z,l_uarm_l_larm_X,l_uarm_l_larm_Y,l_uarm_l_larm_Z,l_larm_l_hand_X,l_larm_l_hand_Y,l_larm_l_hand_Z,r_uarm_r_larm_X,r_uarm_r_larm_Y,r_uarm_r_larm_Z,r_larm_r_hand_X,r_larm_r_hand_Y,r_larm_r_hand_Z,l_thigh_l_shank_X,l_thigh_l_shank_Y,l_thigh_l_shank_Z,l_shank_l_foot_X,l_shank_l_foot_Y,l_shank_l_foot_Z,l_foot_l_toes_X,l_foot_l_toes_Y,l_foot_l_toes_Z,r_thigh_r_shank_X,r_thigh_r_shank_Y,r_thigh_r_shank_Z,r_shank_r_foot_X,r_shank_r_foot_Y,r_shank_r_foot_Z,r_foot_r_toes_X,r_foot_r_toes_Y,r_foot_r_toes_Z
228,3.8,-13.282865884998456,-2.1771541665987115,-4.038825559819516,49.90800032927993,1.267698956981874,1.4371358924830517,49.5915756876789,-9.387416662055243,-10.98398863164887,37.90959651425197,-0.07238650237162984,0.9326249774020291,-42.48673070885171,7.435049579544045,-72.8002264374496,-46.59202518967399,-7.632335016263759,77.76323015804813,-62.74515940482402,78.09656744041015,-153.2618996326115,-11.07448974771645,22.988097527859487,-4.357970513878829,-67.87379830743998,-74.34018341176491,158.62876186906487,-31.93955724991106,-28.540584279015278,16.61108682475955,-80.7772422958265,4.484897288847761,7.2548666596416265,36.269338198947075,-6.5929396690852125,-2.2020106763675407,4.6798537718108975,-5.688788447696804e-08,-8.655362952081744e-07,-83.95413964729273,-1.159947498499618,-3.3166493319006682,30.07456208740437,12.74975787235544,-10.59730701653359,8.248047704186872,2.2137512971640708e-08,1.2257690206642548e-07
229,3.816666666666667,-11.932086997070963,-2.2144212892573165,-3.81020114117251,49.385093570376924,1.912779501801689,1.8588378720702063,48.719192380046344,-8.836014217426547,-10.917926765964406,37.641959918171075,0.2133852755750513,1.0288580686163424,-42.603727905448935,6.926024900820378,-72.3162842653623,-46.37836041068319,-7.121125705306471,77.05919987307367,-63.574810749828465,77.39330452745266,-154.13944889674937,-11.13817296991228,22.71333975931389,-4.331371115061523,-69.81062911971966,-73.97248623947539,160.5360459335551,-27.622756803417037,-28.69395847131978,14.157779373463681,-78.90552595148178,4.193845072870827,7.768114510631609,35.2432954962321,-6.821907905886772,-2.7613693758624343,5.002596657806352,-2.1545713523170156e-08,-3.916033942339803e-07,-81.80752943928348,-2.2156427094122857,-3.584548759388695,29.797804609268844,12.727418453024473,-9.412948861950584,6.2454696026383525,-8.510478600007047e-08,-2.1389467104652053e-07
230,3.8333333333333335,-10.57756507171197,-2.5366782489126916,-3.414711316265547,48.771218704707906,2.3167941644010934,1.8905236669453331,47.856295635172714,-8.946870264323476,-10.903701799568312,37.719732699809065,0.5736378796276447,1.094696737310721,-42.318822695750555,6.683545126924997,-71.52504614657411,-46.11380529447128,-6.727195010975233,76.4713696931826,-66.49537033866793,74.85589441112317,-157.23293081818414,-10.847089746852179,22.982180304563723,-4.269888143594678,-73.58559973473824,-71.28382374233371,164.4051156283746,-25.521872284899317,-27.54506071851843,12.449064257109836,-76.84723588707148,4.381717030782085,8.667321244558778,33.81458108157115,-6.547150488178659,-3.190557027845133,6.258831667153777,-1.562101697363984e-07,-1.9315938869819406e-07,-79.50485274472788,-2.1633869008051163,-4.058928258448966,29.469537307361605,12.565908664530525,-8.952686028075915,5.454053850518198,6.55395275437353e-09,2.460280487641155e-07
231,3.85,-9.401370825197333,-3.036339696024461,-2.8399107761583244,47.76179539460757,2.1460015356258353,1.938117290037199,46.891324460158046,-9.722701094617634,-10.722948411704252,37.898234222920216,0.7584241843315843,0.8772754494867255,-41.816440745824345,6.6620748324005605,-70.90881571597282,-45.868520055544074,-6.588318233999668,75.98255690835789,-67.31500350824717,73.26658067447997,-158.17598796561495,-9.841927263674888,22.506720069331926,-3.8057774017400403,-74.25446609009329,-70.07365954941407,165.1399662234259,-24.399842114819855,-27.0397245173783,11.58834586631312,-74.48584809232902,4.232688449841239,9.298928738455714,32.449342083824206,-6.003540906464622,-2.881980799159468,7.192998189668463,-1.0502107591548941e-07,-3.087502338147624e-07,-77.09918889715311,-1.339831509090128,-4.761969611728558,28.9669810224792,12.385457801517978,-9.15382570782252,5.899299520437678,-1.0512893488584721e-07,6.777926898202055e-08
232,3.8666666666666667,-8.496308994196188,-3.467019120975076,-2.5080394284563208,46.185103327162686,1.8870942155615922,2.032485200726217,45.52341855520894,-10.600411966009734,-10.573837018790343,37.75731929768598,0.9385402672236351,0.26290464414711373,-41.27136210901545,6.584123974941816,-70.3813742115371,-45.91411017043801,-6.764716179959673,75.53243508769754,-65.44901435731462,73.31983402417761,-156.35519569930275,-8.483128315754676,21.382035390037196,-3.116677865986817,-69.72440161204305,-74.01138810054313,160.44150003045533,-19.930211871922715,-28.392940240680726,9.67576807817976,-71.7874288018659,3.1786654905382274,9.537557446797376,31.50035505454231,-5.7978473438486535,-1.9684423438527137,6.871592149975867,2.2310509701874872e-08,5.759781807526419e-08,-74.57220805156469,-0.14250850640174342,-5.499031947004125,28.364452546552393,12.067835207019685,-9.720514704476935,6.672723998742942,-7.901722978418675e-08,-1.8005538453733316e-07
233,3.8833333333333333,-7.642757321418387,-3.6946407151231795,-2.7679279708259905,44.3913922864434,1.974318041153469,1.975583348465248,43.825384020102305,-11.132834349249068,-10.695494346157538,37.22192453082202,1.149394081307204,-0.3746839114656468,-40.88339806104787,6.415660422643095,-69.70350541430784,-46.26402032879125,-7.085788994084379,75.13928343207026,-62.618755813402785,73.60776348407748,-153.57333117303085,-7.6344396162931725,20.906203975395037,-2.7311904513867025,-54.267761076101856,-80.86744694755798,144.63580952851885,-11.927721781641921,-29.99399896703265,5.99980251878876,-68.86796036463912,1.4789670819986653,9.495345963002288,30.643741306948726,-5.746795407724971,-0.8166096050068492,6.280112045168364,3.0088950564174404e-08,-6.348489585891776e-07,-71.92823199995001,1.0495447114985317,-6.202628525522935,27.677875149631653,11.519167359761392,-10.242551560037313,6.946563248186986,-9.3278658864807e-08,9.541340939791847e-07
234,3.9,-6.550365943144198,-3.7026701925495558,-3.4071409256667575,42.93064662726033,2.1730137825408726,1.810703652620431,42.23755543498669,-11.269759306830425,-10.982194528164726,36.62150576888783,0.9468830259141113,-0.5702985976902757,-40.727428017282215,6.286445931739339,-69.21504507854378,-46.44549469031692,-7.216385766899151,74.81327303692252,-60.840803595563166,73.13122562607595,-151.90290154460303,-8.557196269562025,21.481438793158482,-3.162428390767421,-16.991550860406658,-84.69549714506995,107.07185413874481,-5.56594689141728,-29.962401090994966,2.8250238496907025,-65.89181378613058,0.2366272348225978,9.209632275184655,29.605295923663117,-5.497769016128233,-0.08622792789279868,5.846887252973222,1.2414697254812723e-08,2.9685484957695234e-07,-69.17436856157725,1.5971561416307651,-7.005998580445555,26.652071494582305,11.07099224432038,-10.142972399053004,6.888724333309073,2.808004861626842e-08,-1.6480518501490885e-07
235,3.9166666666666665,-5.282184252792082,-3.5303006704860276,-3.9119518209267667,41.85090030245381,2.2250107386551647,1.7176508684887906,40.874064145378135,-11.123740965812337,-11.124865959789096,36.204220547121935,0.17543568739244864,-0.3693596918953365,-40.60253376191125,6.230521657100148,-69.11201505467913,-46.11673096083641,-7.014161290512958,74.6645645117519,-60.574618317978974,71.8580915810052,-151.81374494281377,-11.274134684622629,22.202531149017066,-4.32205321194576,2.712458491900957,-84.74466225735274,87.27569566931642,-4.555161334032018,-28.91295211621206,2.2039100561366096,-62.94568027215638,0.18256707116997356,8.939731809470636,28.52667330405751,-5.391114796752966,-0.3009620497610139,4.877802668588498,-2.5425341401400626e-08,-9.333969613431723e-07,-66.20117019089581,1.3621949024247368,-7.886369752796466,25.341803899564542,11.11301999533567,-9.307359951730437,7.028477457759457,-9.437109034235863e-08,2.064237568236637e-07
236,3.933333333333333,-4.185637735269527,-3.4330810439931114,-3.909243832367602,40.62668798182732,2.14806940062458,1.8422030132112281,39.3834355731587,-10.947809180753358,-10.92996346310533,35.860651144853485,-0.5662695868749783,-0.14327320605485006,-40.37879366524583,6.260523216619029,-69.00256756750747,-45.632571701393644,-6.722910618504538,74.77594415889226,-61.47672951169476,70.17406382000644,-152.92635485223033,-13.406306194280912,22.260265059506544,-5.165230670132639,-11.41121409171083,-84.22487430215241,101.46829863063687,-8.066989987006973,-27.98849784694436,3.778309424807466,-59.94851369106495,0.6266895704331675,8.894218347002395,27.381486875745377,-5.7284011035721045,-0.9383252506661834,3.8736861974027774,-2.6513587268991458e-08,-2.677327975751762e-07,-62.90483780983443,1.0545630329123419,-8.61192713971144,24.252106445917075,11.384020564622242,-8.340831988407773,7.105405637817821,6.888692140156966e-08,-4.4985971713348007e-07
237,3.95,-3.3855117426054795,-3.6894964178791785,-3.4700943026601574,38.90416421012729,1.9455122749041274,2.164573080345852,37.56314349841422,-11.006312807722013,-10.586446671020232,35.46743703014594,-0.5904380207916198,-0.13616737256343944,-40.178414457471604,6.384111252651565,-68.65096145467238,-45.57284193264563,-6.64226215965529,74.91132586007515,-62.17512417821903,69.12918570569155,-153.7529884067566,-12.579138265417562,21.848732434863376,-4.764267189156012,-32.93123868134545,-83.22519557916793,123.11014580646172,-12.219774203414936,-27.395979904213,5.693448531599476,-56.747282487755754,0.4903832549268092,8.885475565915398,25.86134757216967,-5.958357567800143,-0.9671556651367806,4.070053347720985,-7.655771957122974e-08,-6.800817071946013e-07,-59.376446028886704,1.3154998830832165,-9.023134467525177,23.476912620871353,11.163067759089305,-7.871255139298143,6.703011228005739,1.707057130860118e-08,2.2539621514951167e-07
238,3.966666666666667,-2.601826017220162,-4.070884655701485,-3.0221408433264263,37.03035928149168,1.7535942748518114,2.3748652748173624,35.612630151129515,-11.107231867313969,-10.527555342058768,35.08886208001345,0.01469580351766527,-0.34592148849608906,-40.011638464570304,6.537077963440922,-68.23917218102252,-45.94232454265565,-6.814374763420018,74.78696634587219,-60.10553318275509,70.1618996383885,-151.59154370450105,-8.908879541800212,21.68831886627861,-3.314520559881621,-41.892658108923946,-82.86858013248894,132.11617713516026,-11.460018136868435,-26.98622733966378,5.347848544333229,-53.40222792391181,-0.26792399126873456,8.78300368730749,23.959302413107494,-5.411566706409836,-0.1851008408164774,5.087687228929337,-1.2097936908532663e-07,2.1119820911222514e-07,-55.753185013121545,1.9697466262054095,-9.178578512354424,22.536895960455553,10.31347093989906,-7.876580828226775,6.113814211031691,-3.374484550389201e-08,-3.058833899637504e-07
239,3.9833333333333334,-1.5910940070315607,-4.115200275324729,-2.7888797197952564,35.48377136550571,1.8400612784413666,2.323149261860364,33.762352993531046,-10.775190623834966,-10.845109371857138,34.70283082424392,0.5461359350164003,-0.4680890093295054,-39.77284421745991,6.6707165011512854,-67.97719263088622,-46.196349136189035,-7.089894496673337,74.62505267164778,-52.654703932087735,73.247892599836,-143.82623817060357,-4.27580776348211,22.035863685738473,-1.5781991736443162,-25.711188625266352,-84.27040446563181,115.81412852520884,-4.59320037360832,-26.649042768973125,2.211682042079544,-50.1455674052654,-0.9331791235346963,8.817169237859394,22.11148182543382,-4.357864834342414,0.6574749550397158,5.236247647574684,-2.6190048524574264e-08,1.440585993728138e-07,-52.0555083664104,2.257434949749663,-9.342563247880424,21.168735731335474,9.458644802283358,-7.701231924222407,5.591473410451445,-1.1339788089112204e-07,4.779027266002055e-07
240,4.0,-0.5265205926688813,-3.8792861929299933,-2.594488481903989,34.095244164375444,2.1690426161092375,2.241523095721088,31.9834747094058,-10.137926836681126,-11.019966718749501,34.184949232227474,0.5920726171493227,-0.20915089240353493,-39.550138321986196,6.768434953196147,-68.13004065446432,-46.04310450316682,-7.202608060535438,74.91753245924968,-40.57138510357468,76.06388504866113,-131.40437521338794,-0.9505055331590561,22.19002982209716,-0.34016400671998115,22.40630959481877,-83.94818958655085,67.45087281116848,1.5485391833534397,-26.998814149987204,-0.5673694963199887,-46.98483987413729,-1.1294360908238454,9.239173215789952,20.59387203898646,-3.6050944247426404,0.892325181210236,3.9369873310064807,-7.774457535616467e-08,1.7344771658765238e-07,-48.32664994911207,1.9845149676428375,-9.779579145497602,19.646963351661647,9.002041510874616,-7.152551185487305,5.035416019327646,5.312837978794709e-08,-5.690940212209615e-08
241,4.016666666666667,0.3054775633101558,-3.707223005773747,-2.357991058446556,32.4788445720009,2.404999786115563,2.218507058249138,30.179322393457642,-9.782812414614757,-10.644315402319195,33.69084064903369,0.2969537783504883,0.222033461306678,-39.345114309700655,6.790359876158687,-68.89951830373808,-45.85794445345527,-7.025441609667407,75.57145045633133,-32.998178467112055,76.81863747729865,-123.70488349469959,-0.3590743326617834,21.452342172320137,-0.11335914157802371,46.07380665422507,-81.14772282581649,43.57344105568177,1.3081098656539505,-28.441938941676625,-0.46012518309022754,-43.735723495834606,-0.9036659416232466,10.03631514722235,19.25090502781714,-3.5165930900652413,0.32544001108601306,2.271097188418955,-1.6790809718819648e-08,7.423357752254603e-07,-44.70310314523218,1.9110684115676508,-10.349769592488768,18.319653622073552,8.654376727857391,-6.963125422342276,4.549828755888013,2.637785391740532e-08,-3.4249177432477103e-07
242,4.033333333333333,0.929789037467054,-3.564468603335094,-2.2614757981097586,30.81068401604245,2.3331659758668364,2.158808508713106,28.413229007217385,-9.7045531969318,-10.110485479210949,33.54570496735541,-0.07062661551463381,0.41350134945811934,-38.94058944042694,6.800706279174856,-69.88378426597552,-46.05258873921088,-6.869438964862938,75.9481366155815,-34.794189329628956,75.99743478871022,-125.6192589955621,-1.5765726962815514,20.14075424208058,-0.5253861337279512,47.242015732461745,-80.87423154114893,42.39421772131536,-2.2362559288479837,-28.735000285886773,1.1776574762686671,-40.45229362720801,-0.19803816708012556,10.956411032071854,17.80524916577627,-3.9414148399123334,-0.9968307657270986,1.270292853957149,5.056789332496297e-09,1.149990998369197e-07,-41.23929011065317,2.416317222293362,-10.6471811725908,17.06432397480592,8.092235682703722,-7.4033369237741224,4.315407410663316,-1.1037393672217379e-07,3.956031007736548e-07
243,4.05,1.490467600161901,-3.3121503174970393,-2.293272683513873,29.35392745617093,2.0266167390941714,2.121299882348813,26.7383894058279,-9.486029633781975,-9.947936732199036,33.66198586739876,-0.32444429508867784,0.3475125718420948,-38.461294394387245,7.024367092987434,-70.44817562749478,-46.453605385284256,-7.079748792626694,75.821431137132,-38.44375535235702,75.02842164431192,-129.41615695136642,-2.3139539402988687,19.032445471669348,-0.7543996398651195,24.3554883781075,-83.58844391780762,65.49968576654555,-4.414051483959666,-26.807496819689888,2.0370143158555716,-37.30325798020524,0.8625072191431177,11.735782026178342,16.215707932537264,-4.4667170904598965,-2.5426912162731177,0.8682340325450539,3.637110583768879e-08,5.047777742676889e-08,-37.8721937140658,2.8819359431364355,-10.737536852847038,15.52382633347958,7.50064015354787,-7.61511435285225,4.152531408391639,-1.6399970437342687e-08,-3.4294037565981803e-07
244,4.066666666666666,1.954395206187491,-3.1388287584819556,-2.186844509866338,27.833783688692975,1.6632759879280654,2.122910212200717,25.06191999786597,-9.133682356009965,-10.08860959858689,33.58817235551928,-0.3795290506951633,0.19853796745071406,-38.29855090583677,7.5308470907908855,-70.57467218420645,-46.710959896968525,-7.463346075024545,75.57888082507488,-38.13356375439168,75.33595555835865,-129.06502576069582,-1.546106818824783,18.367015087019446,-0.49349708488178035,-31.09512955598412,-83.5459603010099,121.25643788218531,-6.207775555100292,-24.801740617744066,2.6350610490202593,-34.23251221572934,1.7359244604200814,12.404067526939322,14.692328837638952,-4.6025835541218125,-3.545308951897811,0.4059923674904205,2.811673949507378e-09,-1.8368550068378816e-07,-34.63690843912206,2.770273950228691,-11.09169547745709,13.752580323846065,7.27693043466168,-6.879609777816306,3.6562273207211415,3.046627884936451e-08,-5.575795294774314e-07
245,4.083333333333333,2.3756152532410066,-3.1389654551669413,-1.8959298370234994,26.118969261624567,1.3518839670643885,2.014380946147621,23.50400523511434,-8.76695088227811,-10.331631231222998,33.1787992001572,-0.29295283408021205,-0.0865997625664737,-38.450061100600756,8.048597887583956,-70.56664088644045,-46.834782751032776,-7.6499881107210355,75.56763673181561,-34.88093973876784,76.56756587497973,-125.63442592653104,0.08151523502735442,17.8459163412558,0.020815281158107376,-53.884139348642655,-80.87209702909081,144.24079627022408,-9.067578495649531,-24.45485200750026,3.816776620129553,-31.135176662942992,2.0792471787812152,13.023201312892885,13.306338347805932,-4.292183031837257,-3.695340018244725,-0.2735479964579863,-5.238000799361745e-08,-4.8025062468888826e-09,-31.63584837986666,2.2700387010638896,-11.639750448169309,12.032561544555156,7.490627677569979,-5.592730264941589,2.7706623503268073,1.1618310534789837e-07,-1.3868240621577088e-07
246,4.1,3.090829017356628,-3.0556554717061393,-1.6489051690253205,24.689007618971615,1.1582569153068873,1.7279536631402677,22.47537775590404,-8.162352113029524,-10.7041693248897,32.71917226117184,-0.1676955551705496,-0.5152733173859878,-38.662436457761636,8.334948494898851,-70.47156079570131,-46.88934886501379,-7.660587365735583,75.84319573294596,-33.3865582822619,77.49120740336853,-124.0163438666787,1.6386857830895583,17.264272352643342,0.48590434455648956,-58.30553706724234,-79.77389473443506,148.72710457731412,-12.175372279181811,-24.86341784072334,5.196263994699783,-28.025272818193738,1.9529112306373526,13.226354425478199,11.845826684517844,-4.058974861090439,-2.951054288171293,-0.6630856857334906,-9.976879697005164e-08,-1.5861503319939966e-07,-28.86916361809569,1.7664482563750399,-11.783142238457273,10.329060927981207,7.812975438108487,-4.662553413271378,1.8395306283069388,3.352003117678744e-08,-3.479704296472313e-07
247,4.116666666666666,4.252599367444,-2.768109098941315,-1.5576825890373809,23.77212653552332,1.1295485396399547,1.366280202132628,21.985439713345983,-7.270962230607026,-11.00482666800041,32.30571241018124,-0.02781826055155728,-0.8370286922274244,-38.92189623463591,8.480243834509448,-70.30801449675123,-46.78503587369785,-7.67824530149516,76.41637663432905,-33.07337591978649,78.08273305343712,-123.64127979012372,2.734357881686524,16.845625671948216,0.7966584578632546,-62.02330980217601,-78.14276711182632,152.55101317632324,-15.271342368053643,-24.170074397652233,6.327576398690495,-24.906870932900617,1.5626591929941596,12.929119399714594,10.234954073757851,-4.307924989330728,-1.6726362321923318,-0.6337925405524121,5.545468837084441e-08,9.013500830343139e-07,-26.248876195843636,1.336633330967744,-11.552843789959491,8.583153090748983,7.971485222008474,-4.394680041004164,1.0130157895222698,-6.871206722740152e-08,-5.566517743990673e-07
248,4.133333333333334,5.514933836805573,-2.4767357780687242,-1.510192962545453,22.898606140318183,1.2018887166371601,1.1444222605610521,21.411928979971563,-6.489277576907081,-10.744848307930086,31.691007840438317,0.16675908550236657,-1.012788032095083,-39.27570438962389,8.6327338559313,-70.12291898831212,-46.648311813519015,-7.724882887774864,77.3100034878625,-28.841799548689437,78.92495788140252,-119.29969966337309,3.4106218120556666,16.796131992384783,0.9900238090726025,-67.40677389572824,-75.02649942062725,158.11381565430736,-17.914010036412787,-22.1894974896352,6.905825053723429,-21.79317949532338,1.219761480557179,12.893262107212308,8.724153730895662,-4.764730633744817,-0.9196583316204403,-0.6422612837629085,-4.1235624278581254e-08,1.3552943703171754e-07,-23.63022763945383,0.9261990933873717,-11.748857760776547,7.022701928382108,7.968112103727878,-4.3431346216260955,0.28501281420243735,-1.9817603664762493e-08,-3.150480845044277e-07
249,4.15,6.498875267793122,-2.35023439728277,-1.3855192861669088,21.683113739651795,1.1982740774116947,1.1614130880278826,20.34569472086101,-6.068579401096643,-9.885140250757987,30.876188400578876,0.3689549368135538,-1.2823248613864633,-39.53514161534436,8.818400875449504,-69.7462690655685,-46.70964697914565,-7.7395777339352785,78.27990086067624,-21.707066701298604,79.72870809051737,-112.02980138751593,3.856247469220331,16.628495009349074,1.1023800184054642,-70.21695941914558,-73.48188008610715,160.9837678325043,-18.726575862453355,-20.61033168813813,6.800925895022765,-18.782013875411515,1.1457005151792368,13.478282812815198,7.567087393108409,-4.953857390760843,-1.1110058965814742,-0.9374657072345085,1.6579760832376455e-08,7.004721679180749e-07,-20.90942703774308,0.6130911902632706,-12.688168703371554,5.811739746365901,7.881350306348241,-4.019577644873576,-0.16291881121797167,9.635546385256118e-08,1.3940785694521921e-07
250,4.166666666666667,7.19825600595589,-2.3754452565615893,-1.1763690983460786,20.27596009282049,0.9881317969813729,1.1269098209968271,19.054475922279405,-5.892749927054639,-8.901699692966252,30.144364762366884,0.383872573608909,-1.583270985618626,-39.48664897311458,9.070248132451614,-69.00656169692665,-46.844721714785315,-7.653763654044393,78.88392304360146,-16.863938132685686,80.10460054661331,-107.10529651901001,4.229164693346209,15.662335251916115,1.1370922081020831,-68.80296770749334,-75.6563457469118,159.41957389593205,-17.617207318519178,-20.553124198564362,6.363496527657287,-15.984553548583293,1.2924479143003806,14.066287160246953,6.747063863410446,-4.871473011515185,-1.2707745039382503,-1.4415078014754288,-6.326655050173675e-08,-8.81616895614364e-08,-18.187445245727066,0.4420569818806491,-13.848118547637414,4.8369238713783425,7.81025228741898,-3.372843885678511,-0.25974759648237733,6.102757995039242e-08,3.989513486104211e-07
251,4.183333333333334,7.75749866591191,-2.4586519526878243,-0.9485841088266178,18.93388509949508,0.5886388437962311,0.7183837376854668,17.888958200062266,-5.866587237627758,-7.96967972619712,29.485660736120508,0.15337387410674885,-1.6368111649367512,-39.19585236552857,9.340893605244236,-68.09094877722754,-46.79829364874922,-7.484541175962302,79.03537700862805,-12.004623063644198,80.22292777137758,-102.17141469287549,4.367487332511464,14.161992791803412,1.0702067112423563,-60.24161274871269,-79.91495512950893,150.61973025720062,-16.194681760526237,-21.56352708730089,6.090144878049539,-13.460778824160894,1.5376824158180609,14.359838839081188,6.042468947507502,-4.7900810910632465,-0.6828876227960077,-2.002962806556514,4.299368223986957e-08,2.3264162049163537e-08,-15.687721492129738,0.32054098933484415,-14.820222855591492,3.943879847835793,7.88411415433498,-2.767103695268808,-0.22091193709903847,1.2646959168759405e-07,-3.9127134991605433e-07
252,4.2,8.199508517159149,-2.4974054207455954,-0.7815589073465876,17.715068365813643,0.11356978862377087,0.08682288139927762,16.848373051890526,-5.928379804446515,-7.088722969398142,28.67563433524984,-0.08124018797921644,-1.499939043348223,-38.965741978523155,9.459619183675128,-67.44200164305137,-46.60039587823935,-7.477143436456826,79.02936199170497,-2.806442741329492,80.1331242560739,-92.83804374536416,3.844611621609035,13.167902640252432,0.8784083131273274,-40.179221328156856,-83.22748905429006,130.3653126977561,-15.782375867167916,-22.789886818793754,6.254890305644816,-11.19498182172652,1.8374112291622517,14.671320845061278,5.244632829108866,-4.91352235679369,0.1684121339099241,-2.3134376398808514,1.1206239142481296e-08,1.1875442517769688e-07,-13.555740521705145,0.22912647486097718,-15.519590729291375,3.2114129494172956,8.052446865385532,-2.5720407250417487,-0.27941861819616265,2.1060736184231234e-07,-2.724655326649161e-07
253,4.216666666666667,8.534360930796648,-2.463596403899117,-0.7319714337078352,16.652672019178098,-0.3275691740872005,-0.43146123985359225,15.89228173138678,-5.904927716082071,-6.635174480704812,27.73009416356292,-0.13165385428052628,-1.368469291046024,-38.97265070905944,9.390210302750262,-67.23168825316897,-46.4663078291092,-7.864984208597653,79.02136909198707,2.47512492188766,79.79703618302739,-87.4824100198198,2.6370322865187927,13.254436022774412,0.5959293640510168,-16.679487166196182,-84.39244296253939,106.75438638185355,-15.963372405029217,-23.655099435507516,6.553353371857133,-9.195328718788707,2.1282108028064695,14.999380291709667,4.407621548136412,-5.245488873658665,0.7460474175877632,-2.211531518074686,9.973278036883875e-09,-1.6287992131832265e-07,-11.804317485913915,0.19751009206292544,-15.780663157151844,2.835124620065417,8.069987675590278,-2.7224138398016735,-0.478299743373343,-1.7381749145304336e-07,-2.2882676346648106e-07
254,4.233333333333333,8.908440988333908,-2.4116088254150188,-0.7611042715261751,15.893780087218623,-0.6707540412662093,-0.7431940358782988,15.188190193451014,-5.727180640954559,-6.60438496287668,26.771391657421848,-0.08184477557737761,-1.1448135396575865,-39.030603063140745,9.285983336568588,-67.10108122837467,-46.54644677214214,-8.426036742832359,79.01837261867175,-5.584664565016764,79.50295011945451,-95.6859498557606,1.5021290754492236,13.938243014291489,0.3538711503039954,-5.413109706050816,-84.65982815352271,95.44121984320782,-15.679828819201248,-24.010548968273984,6.51475787211209,-7.582900404568731,2.279308525027708,15.093219829324164,3.7865674421869944,-5.458780444584958,1.185993219369095,-2.0028164369646,7.007320468666193e-08,1.607531985052272e-07,-10.390768773401936,0.09735217974012352,-15.779750373989103,2.7928433179935515,7.875095108211732,-2.855743009407099,-0.6655260159266497,1.0531805066720703e-07,4.5244301677096714e-07
255,4.25,9.445566607298453,-2.3512940928046886,-0.7682327621674288,15.53132512207134,-0.8658526254378799,-0.8727292402918544,14.885914600479364,-5.487555424500367,-6.245487494350524,25.867072557456186,-0.010260708597733623,-0.6692145025138575,-38.92232458092173,9.29738549467201,-66.62411645214667,-46.738191627214874,-8.69228075384296,79.16705576432383,-18.023216188691233,78.85016580739867,-108.35247254136097,1.1962427452155948,14.371586372184687,0.296739184590221,-12.412041102361085,-84.73885377187399,102.46715540989003,-15.22546766539791,-24.28074579890194,6.384479043124475,-6.420110368126501,2.2376817058988365,14.866075367107069,3.481678249883564,-5.295165253338959,1.7980041481313587,-1.9640208306477052,9.831681014686992e-08,2.0612066745557096e-07,-9.29447248607096,-0.21139755562445758,-16.079687481043543,2.860574978084738,7.738337768358251,-2.844704680405726,-0.7924251196447754,-2.863659479664963e-08,-5.515046764963379e-07
256,4.266666666666667,10.088701172030376,-2.217577953416202,-0.7961620232447818,15.496016731240847,-0.9112433749753219,-0.8023924802445052,14.91283932010357,-5.227923610798452,-5.3047167486104385,25.255025611195453,0.09383328625488094,-0.08052757189723599,-38.74366073834065,9.453068843602491,-65.82284482592472,-46.71852343897224,-8.607194873909977,79.59372036297121,-21.752878658837705,78.52742850474384,-112.15559339824235,1.2992707720925085,14.381769297059094,0.3236744188951567,-30.052385309724563,-83.98914806134852,120.1960914475103,-15.670152005610662,-24.925203989748113,6.7516973746624025,-5.585513181206496,2.1230492855854304,14.265805875028702,3.428983644475017,-4.8606632557949565,2.5506205069896275,-2.188538640781268,-1.5131539785937584e-08,-2.1591361420434054e-07,-8.419463154443257,-0.6124935583175564,-16.663463839214618,2.8756236012870326,7.913605147951411,-2.9353761230528934,-1.1187003258460757,-1.1320096638968327e-07,-2.6490231561434466e-07
257,4.283333333333333,10.598453734199213,-2.0237493217781966,-1.025211107268157,15.56375818298946,-0.9718011822695992,-0.5575570038292159,14.941750783575438,-4.99964419648407,-4.507170376209111,25.170783309994853,0.16216724066282384,0.27932321883522426,-38.625205727949734,9.625707177635272,-64.99827109096157,-46.36449870419916,-8.573448111215457,80.19271184329114,-20.46191833844304,78.58484811261157,-110.84246389728203,0.7924918378438995,14.402130278449441,0.1964074956528633,-36.08879550347926,-83.01329981534882,126.28894902387826,-16.61858471063859,-25.741855184903894,7.397179015603096,-4.93462141342356,2.0853730190835282,13.514602961628395,3.5721480565237176,-4.356560357865498,3.027239532828898,-2.79271076436507,-5.532174118515923e-08,1.8389722424539316e-07,-7.535334021038052,-0.8402624596140097,-16.919537608320756,2.789042245143299,8.379345404163013,-3.327755825483074,-1.8206820155098327,1.7399237107164894e-07,2.1670894231649464e-07
